Image,R,G,B,Label
mango (1).jpg,109,139,55,1
mango (10).jpg,142,174,100,1
mango (100).jpg,108,134,85,1
mango (11).jpg,142,169,104,1
mango (12).jpg,153,175,96,1
mango (13).jpg,99,121,79,1
mango (14).jpg,101,128,80,1
mango (15).jpg,104,130,87,1
mango (16).jpg,104,130,87,1
mango (17).jpg,96,123,64,1
mango (18).jpg,76,111,45,1
mango (19).jpg,75,111,44,1
mango (2).jpg,109,139,55,1
mango (20).jpg,91,127,50,1
mango (21).jpg,96,131,42,1
mango (22).jpg,103,134,29,1
mango (23).jpg,99,131,46,1
mango (24).jpg,93,124,65,1
mango (25).jpg,104,126,72,1
mango (26).jpg,92,129,46,1
mango (27).jpg,86,128,43,1
mango (28).jpg,91,127,50,1
mango (29).jpg,92,118,64,1
mango (3).jpg,107,139,32,1
mango (30).jpg,107,140,52,1
mango (31).jpg,92,123,79,1
mango (32).jpg,105,126,80,1
mango (33).jpg,107,125,66,1
mango (34).jpg,96,124,57,1
mango (35).jpg,95,127,53,1
mango (36).jpg,96,132,51,1
mango (37).jpg,88,121,52,1
mango (38).jpg,94,128,38,1
mango (39).jpg,92,117,62,1
mango (4).jpg,107,139,32,1
mango (40).jpg,101,132,56,1
mango (41).jpg,92,123,63,1
mango (42).jpg,103,131,66,1
mango (43).jpg,103,128,74,1
mango (44).jpg,99,125,67,1
mango (45).jpg,107,127,77,1
mango (46).jpg,100,128,71,1
mango (47).jpg,97,124,70,1
mango (48).jpg,97,130,64,1
mango (49).jpg,83,113,45,1
mango (5).jpg,102,134,29,1
mango (50).jpg,91,116,60,1
mango (51).jpg,105,137,53,1
mango (52).jpg,114,145,65,1
mango (53).jpg,108,126,86,1
mango (54).jpg,103,123,70,1
mango (55).jpg,100,125,72,1
mango (56).jpg,95,114,60,1
mango (57).jpg,94,126,56,1
mango (58).jpg,97,121,70,1
mango (59).jpg,92,119,60,1
mango (6).jpg,108,141,23,1
mango (60).jpg,111,128,86,1
mango (61).jpg,96,123,65,1
mango (62).jpg,90,122,59,1
mango (63).jpg,91,123,55,1
mango (64).jpg,104,127,72,1
mango (65).jpg,103,133,69,1
mango (66).jpg,111,134,74,1
mango (67).jpg,101,132,67,1
mango (68).jpg,91,120,57,1
mango (69).jpg,108,138,70,1
mango (7).jpg,119,144,12,1
mango (70).jpg,102,136,60,1
mango (71).jpg,105,135,59,1
mango (72).jpg,107,136,72,1
mango (73).jpg,101,126,66,1
mango (74).jpg,98,131,59,1
mango (75).jpg,109,135,70,1
mango (76).jpg,111,137,71,1
mango (77).jpg,107,136,75,1
mango (78).jpg,104,134,72,1
mango (79).jpg,105,135,74,1
mango (8).jpg,142,165,91,1
mango (80).jpg,119,144,93,1
mango (81).jpg,105,129,81,1
mango (82).jpg,113,136,90,1
mango (83).jpg,101,133,73,1
mango (84).jpg,103,134,75,1
mango (85).jpg,98,129,61,1
mango (86).jpg,101,134,63,1
mango (87).jpg,97,128,61,1
mango (88).jpg,102,132,66,1
mango (89).jpg,91,127,51,1
mango (9).jpg,134,167,92,1
mango (90).jpg,89,124,48,1
mango (91).jpg,103,132,74,1
mango (92).jpg,107,135,76,1
mango (93).jpg,111,139,80,1
mango (94).jpg,104,132,68,1
mango (95).jpg,100,130,58,1
mango (96).jpg,106,133,79,1
mango (97).jpg,111,136,85,1
mango (98).jpg,119,143,97,1
mango (99).jpg,110,133,87,1
